Timestamp;load_avg_1_min;cpu_wait_perc;net_out_packets_sec;cpu_system_perc;net_in_bytes_sec;mem_free_mb
2016-09-04T01:36:22.497Z;0.34;3.2;60.63333333333333;0.7999999999999999;5225.9;1985.0
2016-09-04T01:36:52.519Z;0.52;3.4;59.0;0.6;5105.4;1985.0
2016-09-04T01:37:22.498Z;0.46;3.6;61.36666666666667;0.7999999999999999;5344.333333333333;1985.0
2016-09-04T01:37:52.521Z;0.28;5.4;59.2;0.5;5158.466666666666;1985.0
2016-09-04T01:38:22.507Z;0.17;3.6;61.7;0.7;5392.033333333334;1985.0
2016-09-04T01:38:52.500Z;0.32;3.4;59.0;0.7;5200.2;1985.0
2016-09-04T01:39:22.525Z;0.19;3.3;61.46666666666667;0.9;5372.666666666667;1985.0
2016-09-04T01:39:52.503Z;0.12;3.5;59.333333333333336;0.6;5181.966666666666;1985.0
2016-09-04T01:40:22.529Z;0.18;4.9;61.233333333333334;0.7;5317.066666666667;1985.0
2016-09-04T01:40:52.503Z;0.24;3.5;59.36666666666667;0.6;5190.3;1984.0
2016-09-04T01:41:22.529Z;0.2;6.1;60.833333333333336;0.7999999999999999;5304.8;1984.0
2016-09-04T01:41:52.506Z;0.24;3.4;59.13333333333333;0.7999999999999999;5108.833333333333;1985.0
2016-09-04T01:42:22.526Z;0.15;3.7;61.333333333333336;0.6;5245.333333333333;1984.0
2016-09-04T01:42:52.506Z;0.29;3.4;59.53333333333333;0.6;5193.7;1985.0
2016-09-04T01:43:22.532Z;0.29;3.5;61.36666666666667;0.8;5399.2;1985.0
2016-09-04T01:43:52.507Z;0.28;3.7;58.9;0.5;5086.9;1984.0
2016-09-04T01:44:22.536Z;0.17;3.4;61.63333333333333;0.7;5261.9;1984.0
2016-09-04T01:44:52.509Z;0.39;6.0;59.63333333333333;0.7999999999999999;5175.1;1984.0
2016-09-04T01:45:22.535Z;0.6;6.2;61.36666666666667;0.7;5349.6;1985.0
2016-09-04T01:45:52.510Z;0.37;3.6;59.733333333333334;0.6;5246.133333333333;1984.0
2016-09-04T01:46:22.529Z;0.22;3.5;61.63333333333333;0.7;5340.9;1984.0
2016-09-04T01:46:52.513Z;0.13;3.5;59.3;0.6;5208.3;1984.0
2016-09-04T01:47:22.541Z;0.14;3.3;61.0;1.0;5256.1;1984.0
2016-09-04T01:47:52.513Z;0.09;3.4;59.63333333333333;0.6;5160.466666666666;1984.0
2016-09-04T01:48:22.538Z;0.05;6.0;61.46666666666667;0.6;5294.666666666667;1984.0
2016-09-04T01:48:52.514Z;0.03;3.6;58.8;0.7;5040.333333333333;1984.0
2016-09-04T01:49:22.541Z;0.17;3.4;61.93333333333333;0.6;5369.933333333333;1985.0
2016-09-04T01:49:52.515Z;0.16;5.6;60.233333333333334;0.7999999999999999;5470.3;1985.0
2016-09-04T01:50:22.538Z;0.1;3.5;61.46666666666667;0.7;5354.433333333333;1985.0
2016-09-04T01:50:52.517Z;0.06;3.4;59.1;0.6;5068.4;1985.0
2016-09-04T01:51:22.541Z;0.26;3.5;61.7;0.7999999999999999;5319.166666666667;1985.0
2016-09-04T01:51:52.519Z;0.31;6.0;59.63333333333333;0.7;5185.4;1985.0
2016-09-04T01:52:22.535Z;0.76;3.7;61.53333333333333;0.6;5373.2;1984.0
2016-09-04T01:52:52.530Z;0.85;3.5;59.2;0.7999999999999999;5137.233333333334;1984.0
2016-09-04T01:53:22.522Z;0.65;3.3;61.8;0.6;5380.966666666666;1984.0
2016-09-04T01:53:52.538Z;0.7;3.4;59.06666666666667;0.7;5136.1;1984.0
2016-09-04T01:54:22.524Z;0.43;3.4;61.53333333333333;0.6;5377.266666666666;1983.0
2016-09-04T01:54:52.538Z;0.39;3.2;59.03333333333333;0.7;5127.666666666667;1983.0
2016-09-04T01:55:22.525Z;0.73;5.9;61.333333333333336;0.9;5315.666666666667;1983.0
2016-09-04T01:55:52.547Z;0.51;3.7;59.13333333333333;0.9;5168.266666666666;1983.0
2016-09-04T01:56:22.525Z;1.01;3.5;61.766666666666666;0.7999999999999999;5400.333333333333;1982.0
2016-09-04T01:56:52.541Z;0.8;3.5;58.7;0.7999999999999999;5135.966666666666;1983.0
2016-09-04T01:57:22.528Z;0.87;3.4;61.43333333333333;0.6;5266.066666666667;1983.0
2016-09-04T01:57:52.550Z;0.89;3.3;58.63333333333333;0.7;5005.5;1982.0
2016-09-04T01:58:22.542Z;0.86;3.6;61.166666666666664;0.6;5275.433333333333;1983.0
2016-09-04T01:58:52.539Z;0.7;4.0;59.333333333333336;0.6;5055.833333333333;1983.0
2016-09-04T01:59:22.531Z;0.47;3.5;61.5;0.6;5371.7;1983.0
2016-09-04T01:59:52.549Z;0.34;3.4;59.7;0.8;5199.166666666667;1983.0
2016-09-04T02:00:22.531Z;0.43;3.5;61.2;0.7;5279.2;1983.0
2016-09-04T02:00:52.549Z;0.26;3.4;58.56666666666667;0.6;5060.2;1983.0
2016-09-04T02:01:22.533Z;0.22;3.3;62.166666666666664;0.7;5406.3;1982.0
2016-09-04T02:01:52.548Z;0.13;3.5;59.06666666666667;0.7999999999999999;5143.133333333333;1983.0
2016-09-04T02:02:22.535Z;0.5;3.4;61.86666666666667;0.7;5391.033333333334;1983.0
2016-09-04T02:02:52.553Z;0.93;3.6;59.4;0.7;5183.533333333334;1983.0
2016-09-04T02:03:22.537Z;1.05;3.4;61.8;0.7;5408.233333333334;1983.0
2016-09-04T02:03:52.557Z;0.63;3.6;59.3;0.8;5168.1;1983.0
2016-09-04T02:04:22.538Z;0.69;3.4;61.5;0.7;5359.4;1983.0
